,name,url,position,score,hometown,offers
0,Brennon Scott,https://247sports.com/player/brennon-scott-46042133,ILB ,0.8791," Bishop Dunne (Dallas, TX)    ","['Kansas', 'USC', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Baylor', 'Boston College', 'Colorado', 'Florida', 'Georgia', 'Georgia Tech', 'Houston', 'Indiana', 'Iowa', 'Kansas State', 'Kentucky', 'LSU', 'Michigan State', 'Minnesota', 'Mississippi State', 'Missouri', 'Nebraska', 'North Texas', 'Oklahoma', 'Ole Miss', 'Oregon', 'Purdue', 'SMU', 'Syracuse', 'Texas', 'Texas A&M', 'UTSA']"
1,JaCobee Bryant,https://247sports.com/player/jacobee-bryant-46079397,CB ,0.8742," Hillcrest (Evergreen, AL)    ","['Kansas', 'Alabama State', 'Central Michigan', 'Charlotte', 'FIU', 'Florida Atlantic', 'Georgia Southern', 'Georgia Tech', 'Houston', 'Indiana', 'Jacksonville State', 'Kentucky', 'Liberty', 'Louisiana', 'Memphis', 'Mercer', 'Nebraska', 'Ole Miss', 'Purdue', 'Rutgers', 'South Alabama', 'Tennessee', 'Tennessee State', 'Toledo', 'Troy', 'Tulane', 'UAB', 'Virginia', 'Virginia Tech']"
2,Lawrence Arnold,https://247sports.com/player/lawrence-arnold-46050247,WR ,0.8660," DeSoto (DeSoto, TX)    ","['Kansas', 'Boston College', 'California', 'Colorado', 'Harvard', 'Illinois', 'Illinois State', 'Iowa State', 'Kansas State', 'Liberty', 'Louisiana', 'Louisiana Tech', 'Minnesota', 'Missouri', 'Northwestern', 'Oregon', 'Purdue', 'Southern Miss', 'Utah', 'Wisconsin']"
3,Duece Mayberry,https://247sports.com/player/duece-mayberry-46053516,CB ,0.8646," Owasso (Owasso, OK)    ","['Kansas', 'Northern Iowa', 'Illinois State', 'New Mexico State', 'South Dakota State', 'Tulane', 'Arkansas', 'Drake', 'Iowa State', 'Kansas State', 'Oklahoma', 'Wyoming']"
4,Krishawn Brown,https://247sports.com/player/krishawn-brown-46058620,OLB ,0.8626," Booker T. Washington (Tulsa, OK)    ","['Kansas', 'Howard', 'Memphis', 'North Texas', 'Oklahoma State', 'Texas State', 'SMU']"
5,Chris Jones,https://247sports.com/player/chris-jones-46080333,WDE ,0.8572," Coconut Creek (Pompano Beach, FL)    ","['Kansas', 'FIU', 'Florida Atlantic', 'Florida State', 'Georgia State', 'Indiana', 'Liberty', 'Maryland', 'Minnesota', 'NC State', 'Nebraska', 'Penn State', 'Pittsburgh', 'Southern Miss', 'UCF', 'USF', 'Wake Forest', 'West Virginia']"
6,Tristan Golightly,https://247sports.com/player/tristan-golightly-46055045,WR ,0.8558," Poteet (Mesquite, TX)    ","['Kansas', 'Georgia Tech', 'Houston', 'Iowa State', 'Liberty', 'Louisiana', 'Louisiana Tech', 'Louisville', 'LSU', 'Nebraska', 'Nevada', 'Purdue', 'Southern Miss', 'UCF', 'Utah', 'Utah State', 'UTSA', 'Wyoming', 'Arkansas', 'SMU']"
7,Taiwan Berryhill,https://247sports.com/player/taiwan-berryhill-46055130,OLB ,0.8552," St. Augustine (New Orleans, LA)    ","['Kansas', 'Arkansas', 'Colorado State', 'Eastern Illinois', 'Houston Baptist', 'Indiana', 'Louisiana Tech', 'Louisiana-Monroe', 'McNeese State', 'Memphis', 'Nicholls State', 'North Texas', 'South Alabama', 'Southern Miss', 'Tennessee', 'Tulane', 'UNLV', 'UTSA', 'Virginia']"
8,Kenean Caldwell,https://247sports.com/player/kenean-caldwell-46051167,DT ,0.8540," Oak Grove (Oak Grove, LA)    ","['Kansas', 'Oregon', 'Colorado', 'Louisiana', 'Louisiana-Monroe', 'Nicholls State', 'Ole Miss', 'SMU', 'Southern Miss', 'TCU', 'Texas A&M', 'Troy', 'LSU', 'Mississippi State', 'Texas']"
9,Will Huggins,https://247sports.com/player/will-huggins-46081205,TE ,0.8519," Shawnee Mission South (Overland Park, KS)    ","['Kansas', 'Arkansas', 'Iowa State', 'Kansas State', 'South Dakota State']"
10,Trevor Kardell,https://247sports.com/player/trevor-kardell-46081793,TE ,0.8477," Lee's Summit West (Lees Summit, MO)    ","['Kansas', 'Missouri']"
11,Alonso Person,https://247sports.com/player/alonso-person-46057052,OLB ,0.8471," Narbonne (Harbor City, CA)  ","['Kansas', 'Arizona', 'Arizona State', 'Illinois', 'Oregon', 'Oregon State', 'Syracuse']"
12,Steven McBride,https://247sports.com/player/steven-mcbride-46082020,WR ,0.8463," East Ascension (Gonzales, LA)    ","['Kansas', 'Alcorn State', 'Arkansas State', 'Grambling State', 'Louisiana Tech', 'Louisiana-Monroe', 'New Mexico State', 'Nicholls State', 'Northwestern State', 'Richmond', 'South Alabama', 'Southern University', 'Texas Southern', 'Wake Forest']"
13,Da'Vonshai Harden,https://247sports.com/player/davonshai-harden-46081212,ATH ,0.8453," Topeka (Topeka, KS)    ","['Kansas', 'Illinois State', 'Kansas State', 'Northern Iowa', 'William & Mary', 'Minnesota', 'Nebraska', 'North Dakota State', 'South Dakota', 'South Dakota State', 'TCU']"
14,Karon Prunty,https://247sports.com/player/karon-prunty-46083839,CB ,0.8369," I.C. Norcom (Portsmouth, VA)    ","['Kansas', 'Liberty', 'Virginia Tech', 'Charlotte', 'Delaware State', 'Marshall', 'Norfolk State', 'North Carolina A&T', 'Pittsburgh', 'Richmond', 'Temple', 'Tennessee', 'Towson', 'William & Mary']"
15,Malik Johnson,https://247sports.com/player/malik-johnson-46037404,WR ,0.8356," The Woodlands (The Woodlands, TX)    ","['Kansas', 'Memphis', 'Charlotte', 'Colorado', 'Colorado State', 'Florida Atlantic', 'Hawaii', 'Houston Baptist', 'Kansas State', 'Nevada', 'Northern Iowa', 'Southern Miss', 'Texas Southern', 'Utah State', 'Texas Tech']"
16,Caleb Taylor,https://247sports.com/player/caleb-taylor-46078885,SDE ,0.8343," Hazelwood Central (Florissant, MO)    ","['Kansas', 'Alabama A&M', 'Ball State', 'Bowling Green', 'Eastern Michigan', 'Illinois', 'Iowa State', 'North Dakota State', 'Northern Iowa', 'Ohio', 'SMU', 'Western Michigan', 'Wyoming']"
17,Armaj Adams-Reed,https://247sports.com/player/armaj-adams-reed-46081126,OT ,0.8315," DeSoto (DeSoto, TX)    ","['Kansas', 'Illinois State', 'New Mexico State', 'North Texas', 'Rice', 'Southern Miss', 'Utah State']"
18,Daniel Hishaw Jr.,https://247sports.com/player/daniel-hishaw-jr-46081215,ATH ,0.8294," Moore (Moore, OK)    ","['Kansas', 'Central Oklahoma', 'Eastern Michigan', 'Houston Baptist', 'Nevada', 'North Texas', 'Southern Miss', 'Texas State', 'Western Illinois']"
19,Jaylin Richardson,https://247sports.com/player/jaylin-richardson-46054375,ATH ,0.8280," F L Schlagle (Kansas City, KS)    ","['Kansas', 'Bowling Green', 'Central Michigan', 'Eastern Illinois', 'Indiana State', 'Missouri State', 'Navy', 'Northern Iowa', 'South Dakota', 'South Dakota State', 'Southern Illinois', 'Western Illinois', 'Western Michigan', 'Wyoming', 'Illinois State', 'Iowa', 'Iowa State', 'Kansas State', 'Minnesota', 'North Dakota State']"
20,Luke Grimm,https://247sports.com/player/luke-grimm-46080599,WR ,0.8242," Raymore-Peculiar (Peculiar, MO)  ","['Kansas', 'Ball State', 'Indiana State', 'Kent State', 'North Dakota State', 'Northern Iowa', 'South Dakota', 'South Dakota State', 'Southern Illinois', 'Tulane', 'Western Illinois', 'Illinois', 'Illinois State', 'Iowa State', 'Kansas State', 'North Dakota State', 'Northern Iowa']"
21,Garrett Jones,https://247sports.com/player/garrett-jones-46083958,OG ,0.8167," Berrien Springs (Berrien Springs, MI)    ","['Kansas', 'Air Force', 'Ball State', 'Eastern Kentucky', 'Youngstown State']"
22,Nicholas Martinez,https://247sports.com/player/nicholas-martinez-46080015,OT ,0.8139," Servite (Anaheim, CA)    ","['Kansas', 'Arizona State', 'Idaho State', 'South Dakota', 'UAB']"
23,Kyler Pearson,https://247sports.com/player/kyler-pearson-46057805,WR ,0.8010," Union (Tulsa, OK)    ","['Kansas', 'Abilene Christian', 'Air Force', 'Army', 'Indiana State', 'Missouri State', 'Montana', 'Navy', 'Western Illinois']"
24,Khari Coleman,https://247sports.com/player/khari-coleman-46055968,WDE ,0.8680," G.W. Carver (New Orleans, LA)                    ","['Kansas', 'SMU', 'TCU', 'Tennessee', 'Vanderbilt', 'Arkansas State', 'Boston College', 'FIU', 'Houston', 'Kansas State', 'Louisiana', 'Louisiana Tech', 'Louisiana-Monroe', 'Middle Tennessee State', 'Navy', 'Nicholls State', 'Northwestern State', 'Rice', 'South Alabama', 'Southeastern Louisiana', 'Southern Miss', 'Southern University', 'Troy', 'Tulane', 'UAB', 'West Virginia']"
